record_id,item_id,facility_id,snapshot_date,anomaly_score,is_anomaly
SC00050979,ITEM00099,FAC0200,2024-07-22,0.398563121112616,0
SC00050980,ITEM00267,FAC0014,2022-08-05,0.4209829792373543,0
SC00050981,ITEM00358,FAC0199,2021-10-29,0.4852673381226043,0
SC00050982,ITEM00207,FAC0091,2021-02-09,0.42140432378232984,0
SC00050983,ITEM00294,FAC0142,2021-02-08,0.4233390478337826,0
SC00050984,ITEM00195,FAC0198,2024-06-06,0.4923168701048093,0
SC00050985,ITEM00128,FAC0148,2024-03-25,0.44714356721258497,0
SC00050986,ITEM00227,FAC0119,2021-01-22,0.45111026564536133,0
SC00050987,ITEM00359,FAC0090,2021-11-04,0.4042263546988512,0
SC00050988,ITEM00298,FAC0192,2023-03-07,0.4345020726460419,0
SC00050989,ITEM00358,FAC0183,2023-11-09,0.4039332947503753,0
SC00050990,ITEM00394,FAC0030,2023-10-10,0.522935112033187,0
SC00050991,ITEM00018,FAC0148,2023-07-03,0.3972178836628121,0
SC00050992,ITEM00045,FAC0142,2021-12-15,0.41251346384056603,0
SC00050993,ITEM00348,FAC0150,2023-11-29,0.46208267579648427,0
SC00050994,ITEM00094,FAC0067,2023-01-04,0.39223369754350107,0
SC00050995,ITEM00132,FAC0181,2022-03-25,0.46238905019723303,0
SC00050996,ITEM00277,FAC0056,2023-08-21,0.40605211231507193,0
SC00050997,ITEM00433,FAC0176,2021-05-18,0.4071440681234866,0
SC00050998,ITEM00298,FAC0120,2024-05-23,0.45656751603044116,0
SC00050999,ITEM00109,FAC0197,2023-01-17,0.4477719487680426,0
SC00051000,ITEM00299,FAC0102,2021-05-11,0.4615142572871954,0
SC00051001,ITEM00447,FAC0038,2023-03-08,0.3883621851499255,0
SC00051002,ITEM00377,FAC0056,2021-12-24,0.3686609513822742,0
SC00051003,ITEM00437,FAC0183,2024-10-23,0.397411388167772,0
SC00051004,ITEM00425,FAC0145,2022-11-24,0.4337026229706506,0
SC00051005,ITEM00012,FAC0142,2022-07-20,0.4269528043371504,0
SC00051006,ITEM00119,FAC0056,2021-04-07,0.38981431076360484,0
SC00051007,ITEM00433,FAC0119,2022-05-26,0.39174939267111386,0
SC00051008,ITEM00140,FAC0123,2024-05-21,0.5183526284110241,0
SC00051009,ITEM00085,FAC0132,2021-04-21,0.47219657468174614,0
SC00051010,ITEM00280,FAC0038,2022-02-28,0.5055722331343819,0
SC00051011,ITEM00149,FAC0146,2022-11-21,0.37910080381619,0
SC00051012,ITEM00309,FAC0142,2022-05-25,0.42439005929615514,0
SC00051013,ITEM00434,FAC0046,2022-11-11,0.43253855571223865,0
SC00051014,ITEM00389,FAC0046,2023-10-19,0.38537418940998786,0
SC00051015,ITEM00425,FAC0145,2022-02-25,0.4149801551766204,0
SC00051016,ITEM00119,FAC0096,2023-11-03,0.4905045638551957,0
SC00051017,ITEM00141,FAC0001,2023-01-02,0.5528596696512762,0
SC00051018,ITEM00415,FAC0181,2023-04-07,0.5147561563762818,0
SC00051019,ITEM00018,FAC0006,2023-07-04,0.3991407012953319,0
SC00051020,ITEM00425,FAC0067,2023-05-30,0.3923614936963486,0
SC00051021,ITEM00147,FAC0024,2023-07-05,0.43543894880340345,0
SC00051022,ITEM00395,FAC0142,2022-07-22,0.40401872367135894,0
SC00051023,ITEM00361,FAC0197,2024-11-15,0.4919597463538395,0
SC00051024,ITEM00100,FAC0045,2023-02-24,0.439692204683399,0
SC00051025,ITEM00055,FAC0195,2023-01-09,0.4294891053892503,0
SC00051026,ITEM00039,FAC0093,2023-11-01,0.39114633114143693,0
SC00051027,ITEM00423,FAC0150,2024-06-18,0.3927725713290067,0
SC00051028,ITEM00255,FAC0052,2022-04-25,0.5785996265685622,1
SC00051029,ITEM00175,FAC0111,2024-08-27,0.41588156992938513,0
SC00051030,ITEM00272,FAC0059,2022-10-04,0.43208739950902997,0
SC00051031,ITEM00044,FAC0067,2021-09-17,0.411414644393677,0
SC00051032,ITEM00444,FAC0056,2022-11-10,0.663092003869918,1
SC00051033,ITEM00361,FAC0113,2022-04-22,0.45092931603343134,0
SC00051034,ITEM00298,FAC0150,2024-05-09,0.437690771143599,0
SC00051035,ITEM00106,FAC0145,2024-02-15,0.4123698902510307,0
SC00051036,ITEM00425,FAC0001,2022-09-21,0.42026669417322404,0
SC00051037,ITEM00319,FAC0072,2024-07-18,0.392600280845347,0
SC00051038,ITEM00146,FAC0142,2024-07-17,0.41427647639196913,0
SC00051039,ITEM00132,FAC0145,2023-10-12,0.500235063879527,0
SC00051040,ITEM00189,FAC0024,2023-08-30,0.4711728523769469,0
SC00051041,ITEM00403,FAC0074,2021-04-23,0.39461299893302487,0
SC00051042,ITEM00045,FAC0168,2024-08-05,0.3678596552747526,0
SC00051043,ITEM00122,FAC0134,2022-01-14,0.4855242366356542,0
SC00051044,ITEM00127,FAC0145,2022-07-11,0.40277999929690667,0
SC00051045,ITEM00080,FAC0066,2021-08-19,0.43626807144723645,0
SC00051046,ITEM00131,FAC0148,2022-09-08,0.4832052039817516,0
SC00051047,ITEM00100,FAC0143,2023-02-07,0.42037956988288977,0
SC00051048,ITEM00447,FAC0085,2021-10-18,0.4448923052591022,0
SC00051049,ITEM00367,FAC0075,2024-10-02,0.4087017896770607,0
SC00051050,ITEM00044,FAC0198,2021-04-07,0.3855476575569627,0
SC00051051,ITEM00399,FAC0108,2022-04-01,0.4105716903092985,0
SC00051052,ITEM00411,FAC0142,2024-09-26,0.38655184468030185,0
SC00051053,ITEM00096,FAC0145,2021-10-26,0.41265571359297204,0
SC00051054,ITEM00309,FAC0078,2023-04-21,0.4229688420590135,0
SC00051055,ITEM00018,FAC0067,2022-07-27,0.4640676593863377,0
SC00051056,ITEM00276,FAC0195,2022-05-04,0.4039520832417516,0
SC00051057,ITEM00249,FAC0072,2023-07-28,0.5002973899804439,0
SC00051058,ITEM00057,FAC0143,2024-06-25,0.3722259927965314,0
SC00051059,ITEM00418,FAC0148,2024-08-01,0.38521454308120234,0
SC00051060,ITEM00057,FAC0148,2021-04-14,0.42198038436421853,0
SC00051061,ITEM00371,FAC0012,2022-08-10,0.4110472988728572,0
SC00051062,ITEM00275,FAC0021,2021-08-17,0.4852157338800572,0
SC00051063,ITEM00030,FAC0006,2024-05-02,0.39084034293518793,0
SC00051064,ITEM00271,FAC0106,2022-07-29,0.4996384574850739,0
SC00051065,ITEM00409,FAC0024,2022-01-13,0.3879200274681474,0
SC00051066,ITEM00199,FAC0142,2024-10-03,0.5054522456778776,0
SC00051067,ITEM00358,FAC0155,2023-12-05,0.41979248174681894,0
SC00051068,ITEM00221,FAC0148,2022-11-15,0.3831931144079901,0
SC00051069,ITEM00074,FAC0181,2023-04-11,0.4662381201338689,0
SC00051070,ITEM00406,FAC0057,2022-09-12,0.4316346596359739,0
SC00051071,ITEM00061,FAC0021,2021-03-29,0.43595017998272556,0
SC00051072,ITEM00383,FAC0145,2023-02-28,0.44217995318355,0
SC00051073,ITEM00128,FAC0001,2022-05-04,0.4575042800118221,0
SC00051074,ITEM00372,FAC0078,2024-12-16,0.5126433070055344,0
SC00051075,ITEM00245,FAC0157,2022-01-27,0.4123447197053981,0
SC00051076,ITEM00128,FAC0056,2024-11-01,0.385222858542244,0
SC00051077,ITEM00403,FAC0056,2024-11-18,0.5798544604020316,1
SC00051078,ITEM00165,FAC0148,2024-07-29,0.5801622314519875,1
SC00051079,ITEM00062,FAC0145,2022-08-11,0.3928570657740162,0
SC00051080,ITEM00044,FAC0162,2022-05-05,0.45708176767978764,0
SC00051081,ITEM00320,FAC0024,2023-02-17,0.4995244465282648,0
SC00051082,ITEM00308,FAC0142,2022-06-13,0.4030905620726565,0
SC00051083,ITEM00396,FAC0107,2022-02-10,0.4704579207583569,0
SC00051084,ITEM00073,FAC0011,2022-04-21,0.4224995518059455,0
SC00051085,ITEM00366,FAC0149,2023-08-24,0.5037123921428387,0
SC00051086,ITEM00199,FAC0145,2023-06-01,0.42175581166194753,0
SC00051087,ITEM00374,FAC0046,2024-05-07,0.4434502393189563,0
SC00051088,ITEM00307,FAC0004,2021-06-04,0.4536370060071187,0
SC00051089,ITEM00043,FAC0200,2021-08-02,0.4403413101020876,0
SC00051090,ITEM00447,FAC0006,2022-07-04,0.4191980671964642,0
SC00051091,ITEM00435,FAC0150,2023-07-18,0.511891708362972,0
SC00051092,ITEM00284,FAC0146,2023-01-30,0.4097151238513719,0
SC00051093,ITEM00055,FAC0097,2021-05-27,0.3889398209278649,0
SC00051094,ITEM00104,FAC0111,2022-02-22,0.3930602184250396,0
SC00051095,ITEM00055,FAC0067,2021-05-20,0.47515279948808736,0
SC00051096,ITEM00147,FAC0056,2023-12-25,0.40249396141052185,0
SC00051097,ITEM00308,FAC0108,2022-05-13,0.41753675517705513,0
SC00051098,ITEM00389,FAC0142,2021-09-24,0.42650066009525966,0
SC00051099,ITEM00308,FAC0086,2021-02-26,0.37792560605432446,0
SC00051100,ITEM00280,FAC0095,2024-02-26,0.3951032444299174,0
SC00051101,ITEM00447,FAC0061,2022-01-18,0.4951180560098252,0
SC00051102,ITEM00016,FAC0111,2021-06-14,0.4084188419100159,0
SC00051103,ITEM00385,FAC0174,2024-05-03,0.38012613963871555,0
SC00051104,ITEM00285,FAC0198,2024-06-04,0.4061893242993874,0
SC00051105,ITEM00110,FAC0135,2022-09-14,0.6199340977940228,1
SC00051106,ITEM00423,FAC0112,2023-11-28,0.3936369642350433,0
SC00051107,ITEM00285,FAC0059,2024-09-03,0.38380933228985226,0
SC00051108,ITEM00140,FAC0007,2021-09-29,0.4091512492296403,0
SC00051109,ITEM00132,FAC0089,2024-08-22,0.3925502495856215,0
SC00051110,ITEM00197,FAC0113,2022-09-30,0.4296534077131676,0
SC00051111,ITEM00140,FAC0024,2023-05-09,0.41229810684099555,0
SC00051112,ITEM00020,FAC0142,2022-09-29,0.41790993761505674,0
SC00051113,ITEM00441,FAC0135,2021-01-04,0.45327683954508424,0
SC00051114,ITEM00225,FAC0039,2024-04-16,0.4123277653126856,0
SC00051115,ITEM00119,FAC0018,2022-05-27,0.4090090542962112,0
SC00051116,ITEM00183,FAC0126,2023-12-15,0.43802391890272946,0
SC00051117,ITEM00199,FAC0102,2023-08-17,0.3803785524029021,0
SC00051118,ITEM00399,FAC0079,2022-08-05,0.44443055260632985,0
SC00051119,ITEM00142,FAC0071,2021-12-15,0.5217511211128248,0
SC00051120,ITEM00140,FAC0056,2022-10-28,0.6389518033306755,1
SC00051121,ITEM00129,FAC0096,2024-07-31,0.37677459782540984,0
SC00051122,ITEM00299,FAC0171,2024-06-26,0.41930661611916503,0
SC00051123,ITEM00040,FAC0056,2021-03-26,0.4545764865365938,0
SC00051124,ITEM00242,FAC0198,2024-01-16,0.45294358561881204,0
SC00051125,ITEM00055,FAC0014,2024-12-16,0.40990047080328623,0
SC00051126,ITEM00294,FAC0139,2024-02-28,0.48849004810864893,0
SC00051127,ITEM00261,FAC0057,2023-01-23,0.5008641957667817,0
SC00051128,ITEM00016,FAC0198,2021-06-07,0.41749808674560124,0
SC00051129,ITEM00269,FAC0149,2023-06-26,0.5370634722973753,0
SC00051130,ITEM00035,FAC0007,2023-11-16,0.3870522057348757,0
SC00051131,ITEM00287,FAC0101,2022-09-08,0.5698874414454714,1
SC00051132,ITEM00140,FAC0006,2023-11-20,0.40295879693131825,0
SC00051133,ITEM00396,FAC0074,2021-11-15,0.4954693508422294,0
SC00051134,ITEM00399,FAC0111,2024-05-01,0.40385231905478836,0
SC00051135,ITEM00055,FAC0135,2023-08-15,0.42266287319705054,0
SC00051136,ITEM00428,FAC0161,2022-08-30,0.49478815286807015,0
SC00051137,ITEM00396,FAC0189,2022-03-08,0.45826308430572005,0
SC00051138,ITEM00183,FAC0089,2022-07-06,0.40890310844054056,0
SC00051139,ITEM00308,FAC0021,2022-02-07,0.40182694972201277,0
SC00051140,ITEM00140,FAC0052,2021-10-14,0.5596450001049147,0
SC00051141,ITEM00074,FAC0138,2024-08-27,0.41338903284120543,0
SC00051142,ITEM00146,FAC0192,2022-05-04,0.4241300535956848,0
SC00051143,ITEM00029,FAC0197,2021-03-11,0.4181936940223669,0
SC00051144,ITEM00347,FAC0197,2024-08-08,0.38929212905486443,0
SC00051145,ITEM00399,FAC0126,2022-03-02,0.40617269359869357,0
SC00051146,ITEM00308,FAC0146,2022-04-25,0.4226755558487605,0
SC00051147,ITEM00100,FAC0189,2021-08-11,0.39823367514497376,0
SC00051148,ITEM00191,FAC0168,2021-02-11,0.4569168945529083,0
SC00051149,ITEM00207,FAC0148,2023-02-20,0.38162673945958825,0
SC00051150,ITEM00298,FAC0018,2023-11-06,0.38738973856785947,0
SC00051151,ITEM00128,FAC0059,2023-03-10,0.4111508416329297,0
SC00051152,ITEM00292,FAC0145,2023-08-07,0.420192069479209,0
SC00051153,ITEM00374,FAC0187,2022-11-10,0.44914667419552534,0
SC00051154,ITEM00374,FAC0048,2024-08-09,0.3951647865735254,0
SC00051155,ITEM00057,FAC0056,2023-04-12,0.41510619000061805,0
SC00051156,ITEM00330,FAC0135,2024-11-18,0.47382122195434623,0
SC00051157,ITEM00260,FAC0131,2022-09-15,0.3944269755404851,0
SC00051158,ITEM00330,FAC0174,2021-01-27,0.4139614566020786,0
SC00051159,ITEM00161,FAC0095,2023-12-20,0.4164156995890911,0
SC00051160,ITEM00047,FAC0111,2021-02-05,0.44464934575162524,0
SC00051161,ITEM00148,FAC0105,2024-07-29,0.3735705297067671,0
SC00051162,ITEM00047,FAC0108,2023-05-10,0.3789724756241708,0
SC00051163,ITEM00394,FAC0089,2024-06-20,0.4504873212872925,0
SC00051164,ITEM00183,FAC0035,2022-09-01,0.463989378661274,0
SC00051165,ITEM00170,FAC0146,2022-12-22,0.5418281797548734,0
SC00051166,ITEM00404,FAC0183,2023-01-31,0.3927438453103501,0
SC00051167,ITEM00024,FAC0145,2023-08-23,0.4048283429117248,0
SC00051168,ITEM00411,FAC0150,2023-10-11,0.3804497301997537,0
SC00051169,ITEM00412,FAC0057,2023-01-25,0.3754890717464667,0
SC00051170,ITEM00241,FAC0171,2022-09-12,0.5385500577154467,0
SC00051171,ITEM00447,FAC0168,2023-11-16,0.4025931123087046,0
SC00051172,ITEM00334,FAC0122,2023-02-07,0.5067613190881878,0
SC00051173,ITEM00108,FAC0061,2021-02-22,0.44882016895452714,0
SC00051174,ITEM00425,FAC0157,2023-11-23,0.3938759567626894,0
SC00051175,ITEM00437,FAC0111,2021-02-10,0.43466823556846773,0
SC00051176,ITEM00068,FAC0150,2022-01-06,0.3746413809663381,0
SC00051177,ITEM00396,FAC0110,2024-09-09,0.43537824829279076,0
SC00051178,ITEM00249,FAC0142,2021-11-15,0.49204010659737535,0
SC00051179,ITEM00255,FAC0024,2021-12-01,0.39346079463210565,0
SC00051180,ITEM00044,FAC0130,2022-05-24,0.39040948520383284,0
SC00051181,ITEM00089,FAC0056,2024-02-23,0.4675397303911919,0
SC00051182,ITEM00423,FAC0118,2021-07-22,0.4183577684751708,0
SC00051183,ITEM00378,FAC0174,2022-05-31,0.4102497199600816,0
SC00051184,ITEM00383,FAC0143,2023-11-08,0.5442844674528665,0
SC00051185,ITEM00389,FAC0148,2021-09-27,0.4748499701651148,0
SC00051186,ITEM00222,FAC0130,2023-03-07,0.3903049029613095,0
SC00051187,ITEM00319,FAC0145,2021-06-29,0.4430952016668271,0
SC00051188,ITEM00441,FAC0024,2021-07-27,0.4019519653017104,0
SC00051189,ITEM00298,FAC0030,2024-10-02,0.44122111534038133,0
SC00051190,ITEM00243,FAC0183,2022-12-19,0.38321807069640207,0
SC00051191,ITEM00321,FAC0119,2023-03-23,0.3816549893829934,0
SC00051192,ITEM00406,FAC0132,2022-11-01,0.3971179972111252,0
SC00051193,ITEM00249,FAC0039,2021-02-16,0.3945442427056342,0
SC00051194,ITEM00018,FAC0072,2022-07-08,0.41645238067448864,0
SC00051195,ITEM00261,FAC0087,2024-05-08,0.3891105184818908,0
SC00051196,ITEM00018,FAC0139,2023-01-19,0.5185996268740449,0
SC00051197,ITEM00287,FAC0130,2023-06-30,0.3881321306992618,0
SC00051198,ITEM00399,FAC0095,2022-09-19,0.4222835605812773,0
SC00051199,ITEM00301,FAC0150,2023-11-28,0.3893988183737072,0
SC00051200,ITEM00285,FAC0006,2024-11-13,0.44590924780686647,0
SC00051201,ITEM00278,FAC0046,2023-09-21,0.40406264407861264,0
SC00051202,ITEM00109,FAC0142,2022-09-15,0.4811896383141668,0
SC00051203,ITEM00094,FAC0142,2023-08-03,0.38714723275949775,0
SC00051204,ITEM00406,FAC0078,2021-04-16,0.41112263252046183,0
SC00051205,ITEM00423,FAC0181,2022-10-14,0.4719294846800437,0
SC00051206,ITEM00131,FAC0197,2021-11-17,0.47994932162918696,0
SC00051207,ITEM00438,FAC0145,2023-10-26,0.4575826330884786,0
SC00051208,ITEM00129,FAC0126,2023-12-14,0.44602496987975704,0
SC00051209,ITEM00281,FAC0004,2021-01-19,0.4191087383626748,0
SC00051210,ITEM00399,FAC0110,2023-08-31,0.3980669852552232,0
SC00051211,ITEM00366,FAC0138,2023-10-06,0.39032423124892784,0
SC00051212,ITEM00099,FAC0024,2023-10-12,0.38466203840918906,0
SC00051213,ITEM00374,FAC0119,2022-05-13,0.39818981737237197,0
SC00051214,ITEM00184,FAC0074,2021-04-09,0.48736732049275017,0
SC00051215,ITEM00128,FAC0018,2024-02-16,0.4074148193457931,0
SC00051216,ITEM00268,FAC0142,2023-02-23,0.4277586508559169,0
SC00051217,ITEM00264,FAC0110,2021-08-04,0.37065306728701636,0
SC00051218,ITEM00289,FAC0024,2024-02-05,0.4010465900973013,0
SC00051219,ITEM00125,FAC0126,2021-09-10,0.41796142485878407,0
SC00051220,ITEM00338,FAC0059,2023-04-26,0.37596851328657904,0
SC00051221,ITEM00410,FAC0148,2021-08-05,0.3893439250767412,0
SC00051222,ITEM00308,FAC0014,2021-02-12,0.406351875137098,0
SC00051223,ITEM00154,FAC0057,2021-08-30,0.49883776723850604,0
SC00051224,ITEM00147,FAC0162,2024-11-05,0.40131369525430927,0
SC00051225,ITEM00447,FAC0056,2024-06-06,0.4139978598433826,0
SC00051226,ITEM00204,FAC0183,2024-10-08,0.4365989092216083,0
SC00051227,ITEM00321,FAC0111,2022-08-04,0.4221788930655682,0
SC00051228,ITEM00425,FAC0161,2022-06-24,0.44741153232803377,0
SC00051229,ITEM00301,FAC0145,2023-02-03,0.3755873376291887,0
SC00051230,ITEM00385,FAC0074,2023-03-20,0.3837090877915231,0
SC00051231,ITEM00129,FAC0024,2021-06-11,0.4127920370914214,0
SC00051232,ITEM00031,FAC0056,2023-06-08,0.42973969132052836,0
SC00051233,ITEM00069,FAC0148,2022-12-12,0.43136785204329864,0
SC00051234,ITEM00242,FAC0024,2022-01-27,0.5128055201938274,0
SC00051235,ITEM00140,FAC0146,2023-02-22,0.46541177587697224,0
SC00051236,ITEM00109,FAC0167,2024-06-17,0.4347793913133476,0
SC00051237,ITEM00437,FAC0148,2021-11-16,0.4141437707767484,0
SC00051238,ITEM00253,FAC0059,2022-10-26,0.4013334438370514,0
SC00051239,ITEM00287,FAC0110,2022-10-10,0.407946132011107,0
SC00051240,ITEM00140,FAC0024,2021-02-16,0.4202862789842609,0
SC00051241,ITEM00357,FAC0188,2021-04-30,0.3962544235001818,0
SC00051242,ITEM00296,FAC0130,2021-03-29,0.4210410448525395,0
SC00051243,ITEM00277,FAC0024,2021-10-13,0.3943805242577262,0
SC00051244,ITEM00206,FAC0148,2022-08-15,0.4161685677938087,0
SC00051245,ITEM00359,FAC0106,2021-05-03,0.4833917093583806,0
SC00051246,ITEM00057,FAC0135,2024-01-19,0.40016813055755057,0
SC00051247,ITEM00070,FAC0064,2024-05-03,0.393887154366649,0
SC00051248,ITEM00261,FAC0064,2023-06-05,0.4507994647602117,0
SC00051249,ITEM00039,FAC0148,2022-01-21,0.49343101783194815,0
SC00051250,ITEM00399,FAC0198,2022-12-30,0.4012042117282742,0
SC00051251,ITEM00308,FAC0056,2024-09-18,0.4112892436819574,0
SC00051252,ITEM00298,FAC0140,2022-06-13,0.46240011333906234,0
SC00051253,ITEM00287,FAC0012,2022-03-01,0.3993463664899189,0
SC00051254,ITEM00275,FAC0103,2024-06-25,0.3912453464539493,0
SC00051255,ITEM00364,FAC0142,2021-04-06,0.3872359945861396,0
SC00051256,ITEM00061,FAC0064,2022-03-04,0.3809254604257397,0
SC00051257,ITEM00044,FAC0198,2024-01-03,0.42876746379716535,0
SC00051258,ITEM00292,FAC0185,2023-04-03,0.4279916276379282,0
SC00051259,ITEM00358,FAC0168,2021-06-09,0.4145418533814402,0
SC00051260,ITEM00029,FAC0197,2022-05-18,0.4448657968882299,0
SC00051261,ITEM00094,FAC0095,2024-08-19,0.4222592503205913,0
SC00051262,ITEM00296,FAC0057,2023-10-04,0.43040517146339247,0
SC00051263,ITEM00269,FAC0135,2024-10-21,0.3762455749284726,0
SC00051264,ITEM00227,FAC0150,2021-07-16,0.45637577642851646,0
SC00051265,ITEM00224,FAC0133,2023-09-19,0.40200713826677215,0
SC00051266,ITEM00206,FAC0146,2021-06-18,0.43938445346026545,0
SC00051267,ITEM00308,FAC0182,2021-11-01,0.3831614171230619,0
SC00051268,ITEM00406,FAC0113,2022-12-07,0.48823124900669984,0
SC00051269,ITEM00296,FAC0079,2022-09-16,0.4326066910049326,0
SC00051270,ITEM00140,FAC0075,2021-10-29,0.4334087742357881,0
SC00051271,ITEM00165,FAC0085,2023-11-03,0.45435439441717657,0
SC00051272,ITEM00189,FAC0167,2024-05-06,0.4346666526560764,0
SC00051273,ITEM00207,FAC0060,2024-03-27,0.41453821304520216,0
SC00051274,ITEM00211,FAC0191,2022-04-26,0.4474170898362722,0
SC00051275,ITEM00111,FAC0134,2024-10-30,0.3889237452338683,0
SC00051276,ITEM00106,FAC0002,2023-07-24,0.3971070602758471,0
SC00051277,ITEM00324,FAC0024,2023-01-12,0.43402997462764886,0
SC00051278,ITEM00227,FAC0068,2023-10-03,0.45274133504000047,0
SC00051279,ITEM00308,FAC0101,2022-11-28,0.4558399865284448,0
SC00051280,ITEM00018,FAC0145,2022-12-16,0.4611460757281002,0
SC00051281,ITEM00444,FAC0145,2024-01-16,0.4156912283594983,0
SC00051282,ITEM00327,FAC0169,2021-09-08,0.44665478300850486,0
SC00051283,ITEM00070,FAC0038,2021-03-08,0.40883756389860265,0
SC00051284,ITEM00140,FAC0095,2021-01-04,0.5729395349723457,1
SC00051285,ITEM00296,FAC0061,2024-08-30,0.49516908786652836,0
SC00051286,ITEM00184,FAC0126,2024-10-03,0.40346606737386587,0
SC00051287,ITEM00354,FAC0111,2021-07-06,0.38400018561996485,0
SC00051288,ITEM00239,FAC0195,2023-07-07,0.3899489995038692,0
SC00051289,ITEM00226,FAC0148,2023-02-02,0.4036469215848993,0
SC00051290,ITEM00267,FAC0176,2021-12-30,0.4873519602524867,0
SC00051291,ITEM00106,FAC0113,2021-10-05,0.38687774152333193,0
SC00051292,ITEM00150,FAC0024,2022-09-27,0.45190689829077435,0
SC00051293,ITEM00396,FAC0198,2022-04-22,0.455595194269692,0
SC00051294,ITEM00206,FAC0195,2022-02-21,0.41523708876528875,0
SC00051295,ITEM00132,FAC0142,2024-06-28,0.46367907114744544,0
SC00051296,ITEM00165,FAC0132,2022-11-04,0.40967360738899944,0
SC00051297,ITEM00049,FAC0064,2024-04-04,0.45195386280086736,0
SC00051298,ITEM00199,FAC0057,2022-08-12,0.45470501571617344,0
SC00051299,ITEM00425,FAC0089,2021-03-09,0.3725642806651294,0
SC00051300,ITEM00002,FAC0059,2022-07-08,0.3939216640170364,0
SC00051301,ITEM00113,FAC0083,2022-01-13,0.5738419526447742,1
SC00051302,ITEM00189,FAC0024,2022-02-11,0.379318244830351,0
SC00051303,ITEM00106,FAC0147,2024-06-14,0.4895061426492176,0
SC00051304,ITEM00125,FAC0039,2023-11-22,0.40356007239149455,0
SC00051305,ITEM00444,FAC0064,2024-11-27,0.45265793991486447,0
SC00051306,ITEM00309,FAC0162,2022-10-28,0.539470850225167,0
SC00051307,ITEM00393,FAC0159,2023-08-01,0.4141697142098193,0
SC00051308,ITEM00105,FAC0130,2022-11-02,0.5746286498218219,1
SC00051309,ITEM00374,FAC0195,2021-01-28,0.5507512984203472,0
SC00051310,ITEM00386,FAC0072,2023-09-27,0.38319889615728897,0
SC00051311,ITEM00156,FAC0111,2021-01-20,0.43324874303679717,0
SC00051312,ITEM00287,FAC0126,2022-12-21,0.4732123288022354,0
SC00051313,ITEM00380,FAC0024,2024-07-05,0.40868884158739166,0
SC00051314,ITEM00121,FAC0024,2024-10-18,0.39505274147411745,0
SC00051315,ITEM00261,FAC0119,2024-05-07,0.42560365824882457,0
SC00051316,ITEM00031,FAC0197,2023-03-21,0.4411430286108753,0
SC00051317,ITEM00135,FAC0056,2021-06-18,0.43788212195877446,0
SC00051318,ITEM00358,FAC0198,2022-01-04,0.4112456446308245,0
SC00051319,ITEM00296,FAC0012,2023-05-17,0.6003495207226315,1
SC00051320,ITEM00343,FAC0111,2023-04-27,0.4670445276524749,0
SC00051321,ITEM00028,FAC0010,2024-02-16,0.4788545985306391,0
SC00051322,ITEM00142,FAC0105,2023-07-27,0.40037784193000886,0
SC00051323,ITEM00228,FAC0183,2022-04-27,0.38003687295740424,0
SC00051324,ITEM00325,FAC0150,2021-04-27,0.4701221945313713,0
SC00051325,ITEM00336,FAC0120,2022-10-03,0.4012455904854395,0
SC00051326,ITEM00080,FAC0024,2021-06-01,0.4990395739815918,0
SC00051327,ITEM00285,FAC0111,2022-10-18,0.45671878339175925,0
SC00051328,ITEM00429,FAC0130,2023-05-31,0.40291240685754903,0
SC00051329,ITEM00127,FAC0027,2022-05-30,0.41312402365551404,0
SC00051330,ITEM00289,FAC0052,2024-12-12,0.3980356929556851,0
SC00051331,ITEM00228,FAC0108,2021-11-05,0.3730100278074272,0
SC00051332,ITEM00301,FAC0069,2024-05-15,0.4106073789079482,0
SC00051333,ITEM00299,FAC0108,2023-02-16,0.504198130329794,0
SC00051334,ITEM00070,FAC0103,2024-10-15,0.3893959863001255,0
